ProjectID,Date,Origin,Destination,Modo,Gender,0_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75_79,80_84,85_89
42,2020-03-15,92:115,90:117,microtrip,F,,,,,16.0,11.0,11.0,,,,,,,,,
42,2020-03-15,92:115,90:117,microtrip,M,,,14.0,24.0,14.0,10.0,31.0,14.0,18.0,10.0,,,,,,
42,2020-03-15,92:115,96:111,microtrip,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,92:115,96:111,microtrip,M,,,,,,,,,13.0,,,,,,,
42,2020-03-15,92:115,99:101,microtrip,F,,,,,,13.0,,,,,,,,,,
42,2020-03-15,92:115,99:101,microtrip,M,,,,,10.0,,,,,,,,,,,
42,2020-03-15,92:115,155:131,microtrip,F,,,,,,16.0,,,,,,,,,,
42,2020-03-15,92:115,155:131,microtrip,M,,,,,,,13.0,10.0,11.0,,,,,,,
42,2020-03-15,92:115,97:102,microtrip,M,,,,15.0,,,12.0,,,,,,,,,
42,2020-03-15,92:115,97:102,private_transport,M,,,,,12.0,,,,,,,,,,,
42,2020-03-15,92:115,111:167,microtrip,M,,,,,,,,11.0,,,,,,,,
42,2020-03-15,92:115,111:167,private_transport,F,,,,,,,17.0,10.0,,,,,,,,
42,2020-03-15,92:115,111:167,private_transport,M,,,11.0,,,,,,,,,,,,,
42,2020-03-15,92:115,116:154,microtrip,M,,,,11.0,,,,,11.0,,,,,,,
42,2020-03-15,92:115,116:154,private_transport,M,,,,17.0,,12.0,,,,,,,,,,
42,2020-03-15,92:115,121:165,microtrip,F,,,,,,,,,14.0,,,,,,,
42,2020-03-15,92:115,121:165,private_transport,M,,,,11.0,,,,,,,,,,,,
42,2020-03-15,92:115,134:136,microtrip,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,92:115,134:136,microtrip,M,,,,,,,13.0,,,,,,,,,
42,2020-03-15,92:115,134:136,private_transport,M,,,,23.0,,18.0,,13.0,,,,,,,,
42,2020-03-15,92:115,135:135,microtrip,M,,,10.0,,,,,,,10.0,,,,,,
42,2020-03-15,92:115,135:135,private_transport,M,,,,46.0,,26.0,,,,,,,,,,
42,2020-03-15,92:115,136:150,private_transport,M,,,,,,,,26.0,,,,,,,,
42,2020-03-15,92:115,137:149,microtrip,M,,,,11.0,,,,,,,,,,,,
42,2020-03-15,92:115,138:148,private_transport,F,,,,,20.0,,,,,,,,,,,
42,2020-03-15,92:115,144:126,microtrip,F,,,,,10.0,14.0,,15.0,,,11.0,17.0,,,,
42,2020-03-15,92:115,144:126,microtrip,M,,,10.0,22.0,,20.0,11.0,22.0,,11.0,,,,,,
42,2020-03-15,92:115,144:126,private_transport,F,,,,,,,13.0,,,16.0,,,,,,
42,2020-03-15,92:115,144:126,private_transport,M,,,,21.0,,,,11.0,,,,,,,,
42,2020-03-15,92:115,148:122,private_transport,M,,,,,,11.0,,,,,,,,,,
42,2020-03-15,92:115,158:128,microtrip,F,,,,,12.0,10.0,12.0,,,,,,,,,
42,2020-03-15,92:115,158:128,microtrip,M,,,,,11.0,,11.0,11.0,10.0,,,,,,,
42,2020-03-15,92:115,15:515,private_transport,M,,,,,,69.0,,,,,,,,,,
42,2020-03-15,92:115,46:420,private_transport,F,,,,,,,,,,,,,,36.0,,
42,2020-03-15,92:115,56:416,private_transport,F,,,,,,10.0,,,,,,,,,,
42,2020-03-15,92:115,58:303,private_transport,M,,,,,,,,,11.0,,,,,,,
42,2020-03-15,92:115,72:411,private_transport,M,,,,,11.0,,,,,,,,,,,
42,2020-03-15,92:115,87:104,microtrip,F,,,20.0,34.0,10.0,14.0,27.0,23.0,15.0,23.0,30.0,,,,,
42,2020-03-15,92:115,87:104,microtrip,M,,,33.0,55.0,46.0,35.0,31.0,34.0,34.0,16.0,,,,,,
42,2020-03-15,92:115,87:104,private_transport,F,,,,,16.0,,,,,25.0,,,,,,
42,2020-03-15,92:115,87:104,private_transport,M,,,,26.0,,,,,31.0,,,,,,,
42,2020-03-15,92:115,88:103,microtrip,F,,,,,,,,11.0,,,,,,,,
42,2020-03-15,92:115,88:103,microtrip,M,,,,,12.0,,,,,,,,,,,
42,2020-03-15,92:115,91:116,microtrip,F,,,13.0,12.0,,12.0,18.0,,23.0,,14.0,,,,,
42,2020-03-15,92:115,91:116,microtrip,M,,,,26.0,23.0,25.0,11.0,32.0,10.0,,,,12.0,,,
42,2020-03-15,92:115,91:116,private_transport,F,,,,,,,,,,20.0,,,,,,
42,2020-03-15,92:115,92:115,microtrip,F,,19.0,,19.0,11.0,14.0,22.0,11.0,25.0,,11.0,,,15.0,,
42,2020-03-15,92:115,92:115,microtrip,M,,,19.0,42.0,34.0,29.0,15.0,30.0,30.0,21.0,,,,,,
42,2020-03-15,92:115,92:115,private_transport,F,,,,,15.0,,,,,,,,,,,
42,2020-03-15,92:115,92:115,private_transport,M,,,,,,,,,19.0,,,,,,,
42,2020-03-15,92:115,64:306,private_transport,F,,,,,66.0,,,,,,,,,,,
42,2020-03-15,92:115,64:306,private_transport,M,,,,,,,,,12.0,,,,,,,
42,2020-03-15,92:115,85:106,microtrip,F,,,,17.0,,11.0,11.0,,,,,,,,,
42,2020-03-15,92:115,85:106,microtrip,M,,,,,,17.0,,,,,,,,,,
42,2020-03-15,92:115,85:106,private_transport,F,,,,13.0,,,,,,,,,,,,
42,2020-03-15,92:115,86:105,microtrip,F,,,,,,,20.0,,,,,12.0,,,,
42,2020-03-15,92:115,86:105,microtrip,M,,,18.0,11.0,,15.0,,,,10.0,,,,,,
42,2020-03-15,92:115,86:105,private_transport,M,,,,21.0,,,14.0,,,,,,,,,
42,2020-03-15,92:115,82:418,private_transport,M,,,,,,18.0,,,,,,,,,,
42,2020-03-15,92:115,106:208,private_transport,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,92:115,122:164,microtrip,M,,,,,,14.0,,,,,,,,,,
42,2020-03-15,92:115,157:129,microtrip,M,,,,,,,13.0,,,,,,,,,
42,2020-03-15,92:115,157:129,private_transport,M,,,,,,17.0,,,,,,,,,,
42,2020-03-15,92:115,73:311,private_transport,M,,,,10.0,,,,,,,,,,,,
42,2020-03-15,92:115,84:107,microtrip,F,,,,,,,10.0,,,,,,,,,
42,2020-03-15,92:115,84:107,microtrip,M,,,,,12.0,,10.0,,,,,,,,,
42,2020-03-15,92:115,115:155,private_transport,M,,,,12.0,,,,,,,,,,,,
42,2020-03-15,92:115,133:137,microtrip,F,,,,,,,,11.0,,,,,,,,
42,2020-03-15,92:115,133:137,microtrip,M,,,,,,10.0,10.0,,,,,,,,,
42,2020-03-15,92:115,133:137,private_transport,M,,,,11.0,,,,,,,,,,,,
42,2020-03-15,93:114,109:169,microtrip,F,,,13.0,,12.0,,,,10.0,10.0,,10.0,,,,
42,2020-03-15,93:114,109:169,microtrip,M,,,19.0,13.0,15.0,,18.0,,,,,,,,,
42,2020-03-15,93:114,109:169,private_transport,M,,,11.0,,16.0,,,,,,,,,,,
42,2020-03-15,93:114,110:168,bus,M,,,,15.0,,,,,,,,,,,,
42,2020-03-15,93:114,110:168,microtrip,F,,,,,,12.0,,,,,,,,,,
42,2020-03-15,93:114,110:168,microtrip,M,,,,20.0,20.0,14.0,,,,11.0,10.0,,,,,
42,2020-03-15,93:114,110:168,private_transport,F,,,13.0,,,,,,,,,,,,,
42,2020-03-15,93:114,110:168,private_transport,M,,,11.0,,,,,,,,,,,,,
42,2020-03-15,93:114,130:140,microtrip,F,,,,,,,,,,10.0,,,,,,
42,2020-03-15,93:114,154:132,microtrip,M,,,,,,,,,,10.0,,,,,,
42,2020-03-15,93:114,25:525,private_transport,F,,,,,,,,31.0,,,,,,,,
42,2020-03-15,93:114,32:532,private_transport,M,,,,,,,12.0,,,,,,,,,
42,2020-03-15,93:114,108:170,private_transport,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,93:114,126:160,microtrip,M,,,16.0,10.0,,34.0,14.0,,,,,,,,,
42,2020-03-15,93:114,126:160,private_transport,M,,,31.0,34.0,,,,,,15.0,,,,,,
42,2020-03-15,93:114,127:159,bus,M,,,,,,,,,,10.0,,,,,,
42,2020-03-15,93:114,127:159,microtrip,F,,,13.0,,,,14.0,10.0,,,,,,,,
42,2020-03-15,93:114,127:159,microtrip,M,,,12.0,,,,24.0,13.0,,18.0,,,,,,
42,2020-03-15,93:114,127:159,private_transport,F,,,,,,,,,,,,11.0,,,,
42,2020-03-15,93:114,127:159,private_transport,M,,,11.0,,,,14.0,,,,,,,,,
42,2020-03-15,93:114,152:134,microtrip,F,,,,,,,10.0,,10.0,,,,,,,
42,2020-03-15,93:114,152:134,private_transport,M,,,12.0,,,,,,,,,,,,,
42,2020-03-15,93:114,159:127,private_transport,M,,,,,11.0,,,,,,,,,,,
42,2020-03-15,93:114,160:110,private_transport,M,,,,13.0,,,,,,,,,,,,
42,2020-03-15,93:114,50:412,private_transport,F,,,,,,10.0,,,11.0,,,,,,,
42,2020-03-15,93:114,61:413,private_transport,F,,,,,,,,46.0,,,,,,,,
42,2020-03-15,93:114,76:314,private_transport,M,,,,,,43.0,,,,,,,,,,
42,2020-03-15,93:114,90:117,microtrip,M,,,,,10.0,,,,,12.0,,,,,,
42,2020-03-15,93:114,90:117,private_transport,M,,,,18.0,,,,,,,,,,,,
42,2020-03-15,93:114,98:217,microtrip,F,,,,,,,,22.0,13.0,,,,,,,
42,2020-03-15,93:114,98:217,microtrip,M,,,,14.0,13.0,,12.0,15.0,11.0,,,,,,,
42,2020-03-15,93:114,98:217,private_transport,M,,,21.0,,20.0,,,21.0,,,,,,,,
42,2020-03-15,93:114,9:509,private_transport,F,,,,,,,,,42.0,,,,,,,
42,2020-03-15,93:114,9:509,private_transport,M,,,,,,,56.0,,,,,,,,,
42,2020-03-15,93:114,97:102,microtrip,F,,,,14.0,10.0,,12.0,,,,,,,,,
42,2020-03-15,93:114,97:102,microtrip,M,,,,19.0,,24.0,24.0,15.0,,23.0,,,,,,
42,2020-03-15,93:114,97:102,private_transport,F,,,11.0,,,,,,,,,,,,,
42,2020-03-15,93:114,97:102,private_transport,M,,,,12.0,,,21.0,,,,,,,,,
42,2020-03-15,93:114,111:167,private_transport,M,,,,19.0,,,,,,,,,,,,
42,2020-03-15,93:114,137:149,private_transport,M,,,,,10.0,,,,,,,,,,,
42,2020-03-15,93:114,148:122,microtrip,F,,,,,,10.0,,12.0,,,,,,,,
42,2020-03-15,93:114,148:122,microtrip,M,,,,,15.0,,,,,,,,,,,
42,2020-03-15,93:114,149:121,microtrip,F,,,11.0,,,11.0,,10.0,,,,,,,,
42,2020-03-15,93:114,149:121,microtrip,M,,,10.0,,,,,10.0,,12.0,,,,,,
42,2020-03-15,93:114,150:120,microtrip,F,,,,,,10.0,,,,,,,,,,
42,2020-03-15,93:114,150:120,microtrip,M,,,,,,,16.0,,,,,,,,,
42,2020-03-15,93:114,150:120,private_transport,M,,,,,,,,,10.0,,,,,,,
42,2020-03-15,93:114,158:128,microtrip,F,,,,,,,10.0,,,,,,,,,
42,2020-03-15,93:114,158:128,private_transport,M,,,,,,,,,27.0,,,,,,,
42,2020-03-15,93:114,37:537,private_transport,M,,,,,12.0,,,,,,,,,,,
42,2020-03-15,93:114,54:419,private_transport,M,,,,,,,13.0,,,,,,,,,
42,2020-03-15,93:114,56:416,private_transport,M,,,,,,,,,,,,43.0,,,,
42,2020-03-15,93:114,93:114,microtrip,F,10.0,,12.0,11.0,16.0,10.0,12.0,27.0,,,,,,,,
42,2020-03-15,93:114,93:114,microtrip,M,,,13.0,15.0,,23.0,33.0,17.0,22.0,20.0,14.0,,,,,
42,2020-03-15,93:114,93:114,private_transport,F,,,,,,,,,,,,25.0,,,,
42,2020-03-15,93:114,94:113,bus,F,,,,,,,,,,12.0,,,,,,
42,2020-03-15,93:114,94:113,microtrip,F,18.0,,18.0,15.0,15.0,12.0,13.0,20.0,10.0,12.0,,,,,,
42,2020-03-15,93:114,94:113,microtrip,M,,10.0,18.0,,29.0,31.0,27.0,22.0,28.0,29.0,,,,,,
42,2020-03-15,93:114,94:113,private_transport,F,,,,,,,,,,35.0,,16.0,,,,
42,2020-03-15,93:114,82:418,private_transport,M,,,,17.0,,,,,,,,,,,,
42,2020-03-15,93:114,122:164,microtrip,F,,,,,11.0,,,10.0,,,,,,,,
42,2020-03-15,93:114,122:164,microtrip,M,,,,,15.0,10.0,14.0,,,14.0,10.0,,,,,
42,2020-03-15,93:114,122:164,private_transport,F,,,,,,,,12.0,,,,,,,,
42,2020-03-15,93:114,122:164,private_transport,M,,,,,,,26.0,,,,,,,,,
42,2020-03-15,93:114,276:144,microtrip,F,,,,,,,,13.0,,,,,,,,
42,2020-03-15,93:114,276:144,microtrip,M,,,,11.0,,,,,,,,,,,,
42,2020-03-15,93:114,276:144,private_transport,M,,,12.0,,20.0,,,15.0,,,,,,,,
42,2020-03-15,93:114,73:311,private_transport,M,,,,,18.0,,,,,,,,,,,
42,2020-03-15,93:114,123:163,microtrip,F,,,,,12.0,,,,,10.0,,,,,,
42,2020-03-15,93:114,123:163,microtrip,M,,11.0,16.0,12.0,,23.0,21.0,18.0,,23.0,,,,,,
42,2020-03-15,93:114,123:163,private_transport,F,,,,,,,10.0,,,,,,,,,
42,2020-03-15,93:114,123:163,private_transport,M,,,,,,,,,,,,14.0,,,,
42,2020-03-15,94:113,100:206,private_transport,M,,,29.0,,,,,,,,,,,,,
42,2020-03-15,94:113,107:207,private_transport,M,,,26.0,,,,,,,,,,,,,
42,2020-03-15,94:113,109:169,microtrip,F,,,,,10.0,,11.0,14.0,,,,,,,,
42,2020-03-15,94:113,109:169,microtrip,M,,,,15.0,17.0,19.0,20.0,,,10.0,,,,,,
42,2020-03-15,94:113,109:169,private_transport,M,,,13.0,,,,10.0,,,,,,,,,
42,2020-03-15,94:113,110:168,microtrip,F,,,,14.0,,11.0,11.0,16.0,,,,,,,,
42,2020-03-15,94:113,110:168,microtrip,M,,,,,,27.0,,,,,,,,,,
42,2020-03-15,94:113,110:168,private_transport,M,,,,10.0,,,,,,,,,,,,
42,2020-03-15,94:113,130:140,microtrip,F,,,,10.0,,,,,,,,,,,,
42,2020-03-15,94:113,130:140,microtrip,M,,,,,,,,,10.0,,,,,,,
42,2020-03-15,94:113,143:143,private_transport,M,,,17.0,,,,,,,,,,,,,
42,2020-03-15,94:113,153:133,microtrip,F,,,,,11.0,,,,,,,,,,,
42,2020-03-15,94:113,154:132,microtrip,F,,,,,11.0,11.0,,,,,,,,,,
42,2020-03-15,94:113,154:132,microtrip,M,,,,,14.0,,,12.0,,,,,,,,
42,2020-03-15,94:113,25:525,private_transport,F,,,,,,,,30.0,,,,,,,,
42,2020-03-15,94:113,83:108,microtrip,F,,,11.0,,,,,,,,,,,,,
42,2020-03-15,94:113,83:108,microtrip,M,,,,,,11.0,11.0,,,,,,,,,
42,2020-03-15,94:113,83:108,private_transport,M,,,11.0,,,,,,,,,,,,,
42,2020-03-15,94:113,126:160,bus,M,,,,,,,,,,11.0,,,,,,
42,2020-03-15,94:113,126:160,microtrip,F,,,,,11.0,,,,,,,,,,,
42,2020-03-15,94:113,126:160,microtrip,M,,,,,,19.0,18.0,,,11.0,,,,,,
42,2020-03-15,94:113,126:160,private_transport,M,,,17.0,28.0,,,,,,,,,,,,
42,2020-03-15,94:113,127:159,microtrip,F,,,11.0,,,13.0,13.0,,11.0,,,,,,,
42,2020-03-15,94:113,127:159,microtrip,M,,,,,23.0,11.0,17.0,,,14.0,,,,,,
42,2020-03-15,94:113,127:159,private_transport,M,,,,12.0,,,15.0,,,,,,,,,
42,2020-03-15,94:113,129:141,microtrip,M,,,,,,,,,,11.0,,,,,,
42,2020-03-15,94:113,152:134,microtrip,F,,,,,,,12.0,,,,,,,,,
42,2020-03-15,94:113,152:134,microtrip,M,,,,,13.0,13.0,12.0,12.0,,10.0,,,,,,
42,2020-03-15,94:113,159:127,private_transport,M,,,,,,,,,,,10.0,,,,,
42,2020-03-15,94:113,50:412,private_transport,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,94:113,50:412,private_transport,M,,,,,,,,,17.0,,,,,,,
42,2020-03-15,94:113,61:413,private_transport,F,,,,,,,,25.0,,,,,,,,
42,2020-03-15,94:113,76:314,private_transport,M,,,,,,29.0,,,,,,,,,,
42,2020-03-15,94:113,90:117,bus,M,,,11.0,,,,,,,,,,,,,
42,2020-03-15,94:113,90:117,microtrip,F,,,,,10.0,,,,,,,,,,,
42,2020-03-15,94:113,90:117,microtrip,M,,,,,,,,,11.0,,,11.0,,,,
42,2020-03-15,94:113,98:217,bus,M,,,,,12.0,,,,,,,,,,,
42,2020-03-15,94:113,98:217,microtrip,F,,,,,,,,13.0,,,,,12.0,,,
42,2020-03-15,94:113,98:217,microtrip,M,,,,,16.0,,11.0,,,,,,,,,
42,2020-03-15,94:113,98:217,private_transport,M,,,,,26.0,10.0,,,,,,,,,,
42,2020-03-15,94:113,99:101,private_transport,F,,,,,11.0,,,,,,,,,,,
42,2020-03-15,94:113,9:509,private_transport,F,,,,,,,,,23.0,,,,,,,
42,2020-03-15,94:113,9:509,private_transport,M,,,,,,,37.0,,,,,,,,,
42,2020-03-15,94:113,97:102,microtrip,F,,,,,,,11.0,13.0,,10.0,,,,,,
42,2020-03-15,94:113,97:102,microtrip,M,,,,,18.0,24.0,27.0,,12.0,,,,,,,
42,2020-03-15,94:113,97:102,private_transport,M,,,,,,,15.0,,,,,,,,,
42,2020-03-15,94:113,116:154,bus,M,,,,,11.0,,,,,,,,,,,
42,2020-03-15,94:113,116:154,private_transport,M,,,,,14.0,,,,,,,,,,,
42,2020-03-15,94:113,134:136,private_transport,M,,,,,10.0,,,,,,,,,,,
42,2020-03-15,94:113,135:135,bus,M,,,,,16.0,,,,,,,,,,,
42,2020-03-15,94:113,135:135,private_transport,M,,,,,45.0,,,,,,,,,,,
42,2020-03-15,94:113,148:122,microtrip,F,,,,,,,,10.0,,,,,,,,
42,2020-03-15,94:113,148:122,microtrip,M,,,,,12.0,,,,,,,,,,,
42,2020-03-15,94:113,149:121,microtrip,F,,,,,,,11.0,,,,,,,,,
42,2020-03-15,94:113,149:121,private_transport,F,,,11.0,,,,,,,,,,,,,
42,2020-03-15,94:113,158:128,microtrip,F,,,,,,,10.0,,,,,,,,,
42,2020-03-15,94:113,158:128,microtrip,M,,,,,,,,,,,12.0,,,,,
42,2020-03-15,94:113,158:128,private_transport,M,,,,,,,,,22.0,,,,,,,
42,2020-03-15,94:113,56:416,private_transport,M,,,,,,,,,,,,32.0,,,,
42,2020-03-15,94:113,88:103,private_transport,M,,,,,,,,,10.0,,,,,,,
42,2020-03-15,94:113,93:114,microtrip,F,,,11.0,19.0,35.0,10.0,32.0,24.0,24.0,29.0,,,,,,
42,2020-03-15,94:113,93:114,microtrip,M,,,21.0,24.0,37.0,44.0,45.0,,34.0,33.0,,17.0,,,,
42,2020-03-15,94:113,93:114,private_transport,F,,,,,,,,,,,,12.0,,,,
42,2020-03-15,94:113,93:114,private_transport,M,,,,,,,,,,,,13.0,,,,
42,2020-03-15,94:113,94:113,microtrip,F,15.0,,,10.0,39.0,,28.0,21.0,25.0,26.0,10.0,,,,,
42,2020-03-15,94:113,94:113,microtrip,M,,,14.0,20.0,53.0,39.0,36.0,14.0,34.0,26.0,,,,,,
42,2020-03-15,94:113,94:113,private_transport,F,,,,,,,,,,29.0,,,,,,
42,2020-03-15,94:113,82:418,private_transport,F,,,,,,,,,,,,,,11.0,,
42,2020-03-15,94:113,122:164,microtrip,M,,,,,13.0,,14.0,,16.0,20.0,,,,,,
42,2020-03-15,94:113,122:164,private_transport,M,,,,,,,22.0,,,,,,,,,
42,2020-03-15,94:113,276:144,microtrip,F,,,,,,13.0,,,,,,,,,,
42,2020-03-15,94:113,276:144,microtrip,M,,,10.0,,,,,12.0,,,,,,,,
42,2020-03-15,94:113,276:144,private_transport,M,,,,,19.0,,,,,,,,,,,
42,2020-03-15,94:113,73:311,private_transport,M,,,,,100.0,,,,,,,,,,,
42,2020-03-15,94:113,123:163,microtrip,F,,,,,13.0,11.0,20.0,22.0,18.0,11.0,,,,,,
42,2020-03-15,94:113,123:163,microtrip,M,,,16.0,15.0,,28.0,15.0,15.0,22.0,18.0,,,,,,
42,2020-03-15,94:113,123:163,private_transport,F,,,,,,,,,,,,14.0,,,,
42,2020-03-15,94:113,128:142,private_transport,M,,,13.0,,,,,,,,,,,,,
42,2020-03-15,95:112,109:169,private_transport,F,,,,,,,,,14.0,,,,,,,
42,2020-03-15,95:112,110:168,bus,F,,,,,11.0,,,,,,,,,,,
42,2020-03-15,95:112,110:168,private_transport,F,,,,,24.0,,,38.0,47.0,,,,,,,
42,2020-03-15,95:112,45:319,bus,F,,,,,17.0,,,,,,,,,,,
42,2020-03-15,95:112,45:319,microtrip,M,,,,,,,,10.0,,,,,,,,
42,2020-03-15,95:112,45:319,private_transport,F,,,,,39.0,,,,,,,,,,,
42,2020-03-15,95:112,104:202,private_transport,F,,,,,11.0,,,,,,,,,,,
42,2020-03-15,95:112,114:156,private_transport,F,,,,,,,12.0,,,,,,,,,
42,2020-03-15,95:112,126:160,bus,M,,,,,22.0,,,,,,,,,,,
42,2020-03-15,95:112,126:160,private_transport,M,,,,,22.0,,,,,,,,,,,
42,2020-03-15,95:112,141:145,microtrip,F,,,,,13.0,12.0,,12.0,,,,13.0,,,,
42,2020-03-15,95:112,141:145,microtrip,M,,,,14.0,,,16.0,,15.0,,10.0,,,,,
42,2020-03-15,95:112,141:145,private_transport,F,,,37.0,,,,,,,,,,,,,
42,2020-03-15,95:112,141:145,private_transport,M,,,,,,,,11.0,,,,,,,,
42,2020-03-15,95:112,145:125,microtrip,F,,,,,,,,13.0,,,,,,,,
42,2020-03-15,95:112,151:119,private_transport,M,,,,16.0,,,,,,,,,,,,
42,2020-03-15,95:112,156:130,microtrip,M,,,,,,,,,,11.0,,,,,,
42,2020-03-15,95:112,159:127,microtrip,F,,,,,,12.0,12.0,11.0,,,,,,,,
42,2020-03-15,95:112,159:127,microtrip,M,,,,,,,11.0,12.0,,15.0,10.0,,,,,
42,2020-03-15,95:112,159:127,private_transport,M,,,,70.0,,,17.0,,,,,,,,,
42,2020-03-15,95:112,50:412,private_transport,F,,,,,,47.0,,,,,,,,,,
42,2020-03-15,95:112,53:309,private_transport,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,95:112,61:413,private_transport,F,,,,27.0,,,,,,,,,,,,
42,2020-03-15,95:112,76:314,private_transport,M,,,,,,,,,,,73.0,,,,,
42,2020-03-15,95:112,78:302,private_transport,M,,,,,,,49.0,,,,,,,,,
42,2020-03-15,95:112,90:117,bus,M,,,,,12.0,,,,,,,,,,,
42,2020-03-15,95:112,90:117,private_transport,M,,,,,29.0,,,,,,,,,,,
42,2020-03-15,95:112,95:112,microtrip,F,,,26.0,13.0,30.0,28.0,33.0,21.0,10.0,,,,,,,
42,2020-03-15,95:112,95:112,microtrip,M,,,19.0,13.0,29.0,19.0,,21.0,,,11.0,,,,,
42,2020-03-15,95:112,95:112,private_transport,F,,,32.0,30.0,,,,,21.0,42.0,,,,,,
42,2020-03-15,95:112,95:112,private_transport,M,,,,35.0,25.0,,,,,56.0,,,,,,
42,2020-03-15,95:112,98:217,private_transport,M,,,,,,11.0,,,,,,,,,,
42,2020-03-15,95:112,9:509,private_transport,F,,,11.0,,,,,,,,,,,,,
42,2020-03-15,95:112,155:131,microtrip,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,95:112,29:529,private_transport,F,,,126.0,,,,,,,,,,,,,
42,2020-03-15,95:112,97:102,private_transport,M,,,,,20.0,,,,,,,,,,,
42,2020-03-15,95:112,111:167,private_transport,F,,20.0,,,,,,15.0,,,,,,,,
42,2020-03-15,95:112,111:167,private_transport,M,,,,,,19.0,,,,,,,,,,
42,2020-03-15,95:112,113:157,microtrip,F,,,10.0,,,12.0,26.0,,10.0,11.0,,,,,,
42,2020-03-15,95:112,113:157,microtrip,M,,,13.0,,,,,18.0,,,,,,,,
42,2020-03-15,95:112,113:157,private_transport,F,,,17.0,16.0,,10.0,,,15.0,16.0,,,,,,
42,2020-03-15,95:112,113:157,private_transport,M,,,,13.0,,,,,,24.0,,,,,,
42,2020-03-15,95:112,116:154,microtrip,F,,,,,,10.0,,,,,,,,,,
42,2020-03-15,95:112,116:154,microtrip,M,,,,,,21.0,11.0,16.0,,,,,,,,
42,2020-03-15,95:112,116:154,private_transport,M,,,15.0,,,10.0,,,,,,,,,,
42,2020-03-15,95:112,117:153,microtrip,F,,,,,,,13.0,,,,,,,11.0,,
42,2020-03-15,95:112,117:153,microtrip,M,,,,,,,,,15.0,,10.0,,,,,
42,2020-03-15,95:112,117:153,private_transport,M,,,,18.0,,,,,,,,,,,,
42,2020-03-15,95:112,118:152,microtrip,F,,,,,,,,,,10.0,,,,,,
42,2020-03-15,95:112,118:152,microtrip,M,,,,12.0,,22.0,,12.0,21.0,,,,12.0,,10.0,
42,2020-03-15,95:112,118:152,private_transport,F,,,17.0,,,,,,,,,,,,,
42,2020-03-15,95:112,118:152,private_transport,M,,,,14.0,11.0,14.0,,12.0,,,,,,,,
42,2020-03-15,95:112,119:151,microtrip,F,,,10.0,,,,,,,,,,,,,
42,2020-03-15,95:112,119:151,microtrip,M,,,,,,10.0,,,13.0,,,,,,,
42,2020-03-15,95:112,121:165,private_transport,M,,,,,,24.0,,,,,,,,,,
42,2020-03-15,95:112,124:162,microtrip,F,,,,,,,21.0,,,,,,,,,
42,2020-03-15,95:112,124:162,private_transport,F,,,,,,29.0,,,,,,,,,,
42,2020-03-15,95:112,131:139,microtrip,F,,,,,,,13.0,,,,,11.0,,,,
42,2020-03-15,95:112,131:139,microtrip,M,,,,,10.0,16.0,,12.0,,,,,,,,
42,2020-03-15,95:112,131:139,private_transport,F,,,,,,,,,10.0,12.0,,,,,,
42,2020-03-15,95:112,131:139,private_transport,M,,,,,13.0,,,,,,,,,,,
42,2020-03-15,95:112,134:136,bus,M,,,11.0,,,,,,,,,,,,,
42,2020-03-15,95:112,134:136,microtrip,F,,,,,,11.0,,,,,,,,,,
42,2020-03-15,95:112,134:136,microtrip,M,,,,15.0,,,16.0,11.0,,,11.0,,,,,
42,2020-03-15,95:112,134:136,private_transport,M,,,17.0,,,,,,,,,,,,,
42,2020-03-15,95:112,135:135,microtrip,F,,,,,,,10.0,10.0,23.0,10.0,,,,,,
42,2020-03-15,95:112,135:135,microtrip,M,,,,21.0,,16.0,24.0,,,,,,,,,
42,2020-03-15,95:112,135:135,private_transport,M,,,17.0,,,,,,,,,,,,,
42,2020-03-15,95:112,136:150,microtrip,M,,,,10.0,,10.0,,,,,,,,,,
42,2020-03-15,95:112,137:149,microtrip,M,,,,,11.0,,,18.0,,,,,,,,
42,2020-03-15,95:112,137:149,private_transport,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,95:112,138:148,private_transport,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,95:112,139:147,microtrip,F,,,,,11.0,16.0,,17.0,,,10.0,,,,,
42,2020-03-15,95:112,139:147,microtrip,M,,,,18.0,,17.0,,,15.0,10.0,,,,,,
42,2020-03-15,95:112,139:147,private_transport,F,,,17.0,,,,,,,,,,,,,
42,2020-03-15,95:112,139:147,private_transport,M,,,,,,10.0,,,,,,,,,,
42,2020-03-15,95:112,144:126,microtrip,F,,,,,,10.0,,,,,,,,,,
42,2020-03-15,95:112,144:126,microtrip,M,,,,,,,,,14.0,,,,,,,
42,2020-03-15,95:112,54:419,private_transport,M,,,,,,,,,,,76.0,,,,,
42,2020-03-15,95:112,68:315,private_transport,F,,,,,,,,55.0,,,,,,,,
42,2020-03-15,95:112,75:313,private_transport,F,,,,,,,,56.0,,,,,,,,
