ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359,Total_M,Total_T,Total_MT,Total,Chave_O+D
7,2019-11-17,104,125,microtrip,,,,,,,,,,,,,,,,,,13,,,,,,,0,13,13,13,104_125
7,2019-11-17,104,126,bus,,,,,,,,,,,,,11,,,,,,,10,,14,,,0,0,0,35,104_126
7,2019-11-17,104,126,microtrip,12,,,,,,,12,,33,37,23,36,,28,21,38,44,25,23,10,25,16,,12,69,81,383,104_126
7,2019-11-17,104,126,private_transport,,,,13,,,,17,17,,,21,41,18,17,82,,,,90,,,,,34,0,34,316,104_126
7,2019-11-17,104,127,bus,,,,,,,,,,,,,,,,13,,,,,,,,,0,0,0,13,104_127
7,2019-11-17,104,127,microtrip,24,,,,,,,,,,,,16,,15,17,,,,,18,32,,10,0,0,0,132,104_127
7,2019-11-17,104,127,private_transport,,,,,,,,,,,,,14,,,12,,,,,,,,,0,0,0,26,104_127
7,2019-11-17,104,128,bus,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,0,10,104_128
7,2019-11-17,104,128,microtrip,,11,,,,,,10,,,,20,18,11,10,,,20,,,,17,,,10,20,30,117,104_128
7,2019-11-17,104,129,microtrip,,,,,,,,,,,,,,11,,,,24,,,,,,,0,24,24,35,104_129
7,2019-11-17,104,130,microtrip,,,14,,,,,,,,19,12,,,,12,,,,,,,,,0,0,0,57,104_130
7,2019-11-17,104,131,microtrip,,,,,,,,,,10,11,,10,,,16,,,13,,,,12,,0,13,13,72,104_131
7,2019-11-17,104,131,private_transport,,,,,,,,,,,13,,,,,,,,,,,,,,0,0,0,13,104_131
7,2019-11-17,104,132,bus,,,,,,,,,,,,33,,,,,,,,,,,,,0,0,0,33,104_132
7,2019-11-17,104,132,private_transport,,,,,,,,,,,,30,,,,,,,,,,,,,0,0,0,30,104_132
7,2019-11-17,104,133,microtrip,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,0,10,104_133
7,2019-11-17,104,134,microtrip,,,,10,,,,,,,,,,,,11,,,,10,,,,,0,0,0,31,104_134
7,2019-11-17,104,134,private_transport,,,,,,,,,,,,10,,,,,,,,,,,,,0,0,0,10,104_134
7,2019-11-17,104,135,microtrip,17,,,,,,,,,,,,13,,11,10,,,,,,,,,0,0,0,51,104_135
7,2019-11-17,104,135,private_transport,,,,,,,,,,,,,13,,11,,,,,,,,,,0,0,0,24,104_135
7,2019-11-17,104,136,microtrip,,,,,,,,,,,,10,,,13,14,10,11,,,,,15,,0,11,11,73,104_136
7,2019-11-17,104,136,private_transport,,,,,,,,,,,15,,,,,,,,,,,,,,0,0,0,15,104_136
7,2019-11-17,104,137,microtrip,,,,,,,,,,,10,,,,,11,,,10,,,,,,0,10,10,31,104_137
7,2019-11-17,104,139,bus,,,,17,,,,,,,,,,,,,,,,,,,,,0,0,0,17,104_139
7,2019-11-17,104,139,private_transport,,,,30,,,,,,,,,,,,,,,,,,,,,0,0,0,30,104_139
7,2019-11-17,104,141,private_transport,,,,,,,,,,,,12,,,,,,62,,,,,,,0,62,62,74,104_141
7,2019-11-17,104,145,microtrip,12,,,,,,,,10,,,,13,10,,,,,,,,,,,10,0,10,45,104_145
7,2019-11-17,104,145,private_transport,13,,,,,,,,,,,33,,,,,,,11,,,,,,0,11,11,57,104_145
7,2019-11-17,104,146,microtrip,,,,,,10,,,,,,,,,10,,,,,,,,,,0,0,0,20,104_146
7,2019-11-17,104,146,private_transport,,,,,,,,,,,,19,,,,,,,,,,,,,0,0,0,19,104_146
7,2019-11-17,104,147,microtrip,,,,,,10,,,,,,11,,,,,,11,15,,,13,,,0,26,26,60,104_147
7,2019-11-17,104,147,private_transport,,,,,,,,,,,,,,,,25,,,,,,,,,0,0,0,25,104_147
7,2019-11-17,104,148,private_transport,,,,,,,,27,,,,,,13,,,17,,,,,,,,27,0,27,57,104_148
7,2019-11-17,104,149,microtrip,10,,,,,,,11,,,,,,,,,,,,,,,,,11,0,11,21,104_149
7,2019-11-17,104,149,private_transport,,,,,,,,,10,,,12,,,,,,,,,,,,,10,0,10,22,104_149
7,2019-11-17,104,150,private_transport,,,,,,,,,,,,10,,,,,,,,,,,,,0,0,0,10,104_150
7,2019-11-17,104,152,private_transport,,,,,,,,,,,,,,,,41,,,,,,,,,0,0,0,41,104_152
7,2019-11-17,104,153,private_transport,,,,,,,,,,,,,,,,16,,,,,,,,,0,0,0,16,104_153
7,2019-11-17,104,154,microtrip,,,,,,,,,,,,,11,,,,,,,,,12,,,0,0,0,23,104_154
7,2019-11-17,104,154,private_transport,,,,,,,,,,,,,,,,16,,,,,,,,,0,0,0,16,104_154
7,2019-11-17,104,155,bus,,,,,,,,,,,,,23,,,,,,,,,,,,0,0,0,23,104_155
7,2019-11-17,104,155,private_transport,,,,,,,,,,,,,53,,,,,,,,,,,,0,0,0,53,104_155
7,2019-11-17,104,156,private_transport,,,,,,,,,,,,,,,,,,,39,,,,,,0,39,39,39,104_156
7,2019-11-17,104,157,private_transport,,,,,,,,,,,23,,,,,,,,,,,,,,0,0,0,23,104_157
7,2019-11-17,104,159,microtrip,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,0,10,104_159
7,2019-11-17,104,159,private_transport,,,,,,,,,,,10,,,,,,,,,,,,,,0,0,0,10,104_159
7,2019-11-17,104,160,bus,,,,,,,,,,,,,,23,,,,,,,,,,,0,0,0,23,104_160
7,2019-11-17,104,160,microtrip,33,12,12,19,,13,,11,,23,17,44,15,27,,,,,17,11,11,,,,11,17,28,265,104_160
7,2019-11-17,104,160,private_transport,,,,,,,,,,,20,,,78,,,,10,,,,,,,0,10,10,108,104_160
7,2019-11-17,104,161,private_transport,,,,,,,,,,,,,21,,,,,,,,,,,,0,0,0,21,104_161
7,2019-11-17,104,162,microtrip,,,,,,,,,,,,,,,,,,,,,11,,,,0,0,0,11,104_162
7,2019-11-17,104,165,bus,,,,,,,,,,,,,,,,,12,,,,,,,,0,0,0,12,104_165
7,2019-11-17,104,165,microtrip,11,,,,,,,,,,,,,,,11,11,30,,,,,,,0,30,30,63,104_165
7,2019-11-17,104,165,private_transport,,,,,,,,,60,,,47,,,,,,,,,,,,,60,0,60,107,104_165
7,2019-11-17,104,166,bus,,,,,,,,,,,,11,,,,,,,,,,,,,0,0,0,11,104_166
7,2019-11-17,104,166,private_transport,,,,,,,,,,,,55,,,,,,,,,,,,,0,0,0,55,104_166
7,2019-11-17,104,167,bus,,,,,,,,,,,,,,22,,,12,46,,,,,,,0,46,46,80,104_167
7,2019-11-17,104,167,microtrip,,,,,,,,,,,,,,,,,,18,,,,,,,0,18,18,18,104_167
7,2019-11-17,104,167,private_transport,,,,,,,,,,,,,,31,,,34,161,,,,,,,0,161,161,226,104_167
7,2019-11-17,104,169,private_transport,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,0,10,104_169
7,2019-11-17,104,170,microtrip,,,,,,,,15,,13,,,,,,,,,,,,,,,15,0,15,28,104_170
7,2019-11-17,104,170,private_transport,,,,,,,10,,,,,,,,,,13,,,,,,,,0,0,0,23,104_170
7,2019-11-17,104,201,private_transport,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,104_201
7,2019-11-17,104,202,bus,,,,,,,,,,,,,,26,,,,,,,,,,,0,0,0,26,104_202
7,2019-11-17,104,202,private_transport,,,,,,,,,,,,,,38,,,36,,11,,,,,,0,11,11,85,104_202
7,2019-11-17,104,203,bus,,,,17,,,,,,,,,,,,,,,,,,,,,0,0,0,17,104_203
7,2019-11-17,104,203,private_transport,,,,44,,,,22,,,,,,,,,12,,,,,,,,22,0,22,78,104_203
7,2019-11-17,104,204,private_transport,,,,,,,,,,,,,,,,,18,,,,,,,,0,0,0,18,104_204
7,2019-11-17,104,205,private_transport,,,,,,,,,,,,,,,,,20,20,,,,,,,0,20,20,40,104_205
7,2019-11-17,104,206,private_transport,,,,,,,,,,,,,,,,,11,,,,,,,,0,0,0,11,104_206
7,2019-11-17,104,207,private_transport,,,,,,,,,,,,,,,,,10,,42,,,,,,0,42,42,52,104_207
7,2019-11-17,105,102,microtrip,17,,,11,,,,,,,,,,10,,,,13,,,,,,,0,13,13,51,105_102
7,2019-11-17,105,102,private_transport,,,,,,,,,,,11,,,,,,39,,,,,,,,0,0,0,50,105_102
7,2019-11-17,105,103,microtrip,,,,,,,,,,,,,,,12,,,,,10,,,,,0,0,0,22,105_103
7,2019-11-17,105,104,microtrip,,10,,,13,,,,,12,29,16,26,,19,16,16,20,19,10,31,14,,,0,39,39,251,105_104
7,2019-11-17,105,104,private_transport,,,,,,,,,13,,,,,,21,,,,,14,,,,,13,0,13,48,105_104
7,2019-11-17,105,105,microtrip,12,,,,,,10,,12,11,19,29,21,,,19,,41,,30,17,17,,,12,41,53,238,105_105
7,2019-11-17,105,105,private_transport,,,,,,,,,,,,43,32,,15,,,,17,,15,,,,0,17,17,122,105_105
7,2019-11-17,105,106,bus,,,,,,,,,,,,,,,11,,12,,,,,,,,0,0,0,23,105_106
7,2019-11-17,105,106,microtrip,14,10,,,,,,,,,,,,,,,,,,,16,,,,0,0,0,40,105_106
7,2019-11-17,105,106,private_transport,,18,,,,,,,,,,,,,,,11,,,,,,,,0,0,0,29,105_106
7,2019-11-17,105,107,microtrip,14,,,,,,,,,,17,,18,10,12,,,13,,,,,10,,0,13,13,94,105_107
7,2019-11-17,105,107,private_transport,,,,,,,,,,,,24,,,,,,,13,,,,,,0,13,13,37,105_107
7,2019-11-17,105,108,bus,,,,,,,,,,,,,,,,,,,14,,,,,,0,14,14,14,105_108
7,2019-11-17,105,110,microtrip,10,,,,,,,,,,,,,,,,,,,10,,,,,0,0,0,20,105_110
7,2019-11-17,105,110,private_transport,,,,23,,,10,,,,,,,,,,,,,,,,,,0,0,0,33,105_110
7,2019-11-17,105,111,private_transport,,,,,,,10,,,,,,,,,,,,,,,,,,0,0,0,10,105_111
7,2019-11-17,105,115,microtrip,,,,,,,,,,,,,13,13,,,,10,,,13,11,,,0,10,10,60,105_115
7,2019-11-17,105,116,microtrip,,,,,11,,,,,,12,,,,,,,12,14,,,,,,0,26,26,49,105_116
7,2019-11-17,105,117,bus,,,,,,,,,,,,,,,11,,,,,,,,,,0,0,0,11,105_117
7,2019-11-17,105,117,microtrip,12,,,,,,,,,11,12,14,,,,,,,,,,,10,,0,0,0,59,105_117
7,2019-11-17,105,117,private_transport,,27,,,,,,,,,,35,,11,30,,12,,,,,,,,0,0,0,115,105_117
7,2019-11-17,105,119,private_transport,,,,,,,14,,,,,,,,,,,,,,,,,,0,0,0,14,105_119
7,2019-11-17,105,120,microtrip,,,,,,,,,10,,,,,,,,,,,,,11,,,10,0,10,21,105_120
7,2019-11-17,105,120,private_transport,,,,,,,,,21,,,,,,,,,,,,,,,,21,0,21,21,105_120
7,2019-11-17,105,122,microtrip,,,,,,,,,,,,,,,,,,,10,,,10,,,0,10,10,20,105_122
7,2019-11-17,105,123,private_transport,13,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13,105_123
7,2019-11-17,105,125,private_transport,,,,,,,,,,,10,,,,,,,,,,,,,,0,0,0,10,105_125
7,2019-11-17,105,126,microtrip,13,12,,15,,,,13,,21,14,15,22,,20,30,16,26,25,11,25,12,,,13,51,64,290,105_126
7,2019-11-17,105,126,private_transport,,,,,,,,,,,,,36,,35,11,,,,10,,,,,0,0,0,92,105_126
7,2019-11-17,105,127,microtrip,14,,,,,,,,12,19,15,,18,10,21,14,,16,,,11,,,,12,16,28,150,105_127
7,2019-11-17,105,128,microtrip,,14,,,,,,10,,,,11,15,,,,,13,11,,,14,,,10,24,34,88,105_128
7,2019-11-17,105,129,microtrip,10,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,105_129
7,2019-11-17,105,129,private_transport,,,,,,,,,,,,,,,18,,,,,,,,,,0,0,0,18,105_129
7,2019-11-17,105,130,microtrip,,,,,,,,,,,,,,,,,,,,,,,13,,0,0,0,13,105_130
7,2019-11-17,105,130,private_transport,,,,,,,,,,,,,,,,12,,,,,,,,,0,0,0,12,105_130
7,2019-11-17,105,131,bus,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,0,10,105_131
7,2019-11-17,105,131,microtrip,,,,,,,,,,,,,,,,,,,,,11,,,,0,0,0,11,105_131
7,2019-11-17,105,131,private_transport,,,,,,,,,,,29,,,,,,,,,,,,,,0,0,0,29,105_131
7,2019-11-17,105,132,private_transport,,,,,,,13,,,,,,,,,,,,,,,,,,0,0,0,13,105_132
7,2019-11-17,105,134,private_transport,22,,,,,,17,,,,,,,,,,,,,,,,,,0,0,0,39,105_134
7,2019-11-17,105,135,microtrip,,,,,,,,,,,,,,,,,,,,,,,11,,0,0,0,11,105_135
7,2019-11-17,105,136,bus,,,,,,,,,,10,,,,,,,,,,,,,,,0,0,0,10,105_136
7,2019-11-17,105,136,microtrip,,,,,,,,,,10,,,,,,,,,10,,10,,,,0,10,10,30,105_136
7,2019-11-17,105,136,private_transport,,,,,,,,,,10,27,,,,,,,,,,,,,,0,0,0,37,105_136
7,2019-11-17,105,139,private_transport,,,,,,,,,,,,,,,,,21,,,,,,,,0,0,0,21,105_139
7,2019-11-17,105,145,bus,,,,,,,,,,12,,,,,,,,,,,,,,,0,0,0,12,105_145
7,2019-11-17,105,145,private_transport,,,,,,,,,,11,,,,,,,,,,,,,,,0,0,0,11,105_145
7,2019-11-17,105,146,bus,,,,,,,,,,15,,,,,,,,,,,,,,,0,0,0,15,105_146
7,2019-11-17,105,147,private_transport,,,,,,,,,,11,,,,,,,,,,,,,,,0,0,0,11,105_147
7,2019-11-17,105,148,private_transport,,,,,,,,47,,,,,,,,,,,,,,,,,47,0,47,47,105_148
7,2019-11-17,105,149,microtrip,,,,,,,,,,,11,22,,15,16,15,16,29,,,,15,,,0,29,29,139,105_149
7,2019-11-17,105,149,private_transport,,,,,,,,11,,,,,,,,,,,,,,,,,11,0,11,11,105_149
7,2019-11-17,105,152,private_transport,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,105_152
7,2019-11-17,105,160,microtrip,14,,,,,,,10,,10,,,11,,14,11,14,,,,,,,,10,0,10,84,105_160
7,2019-11-17,105,160,private_transport,,,,,,,,,,,10,,,,,,,,,,,,,,0,0,0,10,105_160
7,2019-11-17,105,162,microtrip,,,,,,,,,,,12,,,,,,,,,,,,,,0,0,0,12,105_162
7,2019-11-17,105,164,private_transport,,,,,,,,,10,,,,,,,,,,,,,,,,10,0,10,10,105_164
7,2019-11-17,105,165,bus,,,,,,,,,,,,14,,,,,16,,,,,,,,0,0,0,30,105_165
7,2019-11-17,105,165,microtrip,,,,,,,,12,,12,13,24,16,22,10,17,,33,,17,11,19,,,12,33,45,206,105_165
7,2019-11-17,105,165,private_transport,,,,,,,25,,10,,,87,,,12,,10,,13,,14,,,,10,13,23,171,105_165
7,2019-11-17,105,167,microtrip,,,,,,,,,,,,,,,,12,,,,,,,,,0,0,0,12,105_167
7,2019-11-17,105,167,private_transport,,,,,,,,,,,,,,,,,,11,,,,,,,0,11,11,11,105_167
7,2019-11-17,105,168,private_transport,26,,,,,,,,,,,,,,,,,,,,,,,51,0,0,0,77,105_168
7,2019-11-17,105,169,private_transport,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,13,105_169
7,2019-11-17,105,170,private_transport,,,,12,,,,,,,,,,,,,,,,,,,,,0,0,0,12,105_170
7,2019-11-17,105,202,private_transport,20,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20,105_202
7,2019-11-17,105,203,bus,,,,10,,,,11,,,,,,,,,,,,,,,,,11,0,11,21,105_203
7,2019-11-17,105,203,private_transport,,,,,,,,24,,,,,,,,,37,,,,,,,,24,0,24,61,105_203
7,2019-11-17,105,207,private_transport,,,,,,,,,,,,,,,16,,,,,,,,,,0,0,0,16,105_207
7,2019-11-17,106,102,microtrip,,,,,,,,,11,,,21,,11,,,,,18,,,16,,,11,18,29,77,106_102
7,2019-11-17,106,103,microtrip,17,11,,,,,,11,,,,15,14,,,21,18,11,,,14,,11,,11,11,22,143,106_103
7,2019-11-17,106,104,microtrip,,,15,,,,,19,35,11,,23,15,,20,24,11,20,13,15,14,,,,54,33,87,235,106_104
7,2019-11-17,106,105,microtrip,,11,,10,,,,,21,,,,,,,,11,10,,21,,10,,,21,10,31,94,106_105
7,2019-11-17,106,105,private_transport,,,,,,,,,,,,,14,,,,,,,,,,,,0,0,0,14,106_105
7,2019-11-17,106,106,microtrip,12,,,,,,,19,13,15,,23,17,14,14,33,19,28,16,38,20,27,,10,32,44,76,318,106_106
7,2019-11-17,106,107,microtrip,,,,,,,12,,12,13,13,,,,14,,19,15,11,17,,,,,12,26,38,126,106_107
7,2019-11-17,106,108,bus,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,0,10,106_108
7,2019-11-17,106,108,private_transport,,,,,,,,,,,,,,,16,,15,,,,,,,,0,0,0,31,106_108
7,2019-11-17,106,110,microtrip,,,,,,,,,,,,,,,,,,,,10,,12,,,0,0,0,22,106_110
7,2019-11-17,106,110,private_transport,,,,,,,,,,,,,,,,,31,,,,,,,,0,0,0,31,106_110
7,2019-11-17,106,113,private_transport,,,,,,,,,,,,,,,,,,,53,,,,,,0,53,53,53,106_113
7,2019-11-17,106,115,microtrip,,,,,,,,,,,,12,,,,16,13,,14,10,11,16,11,,0,14,14,103,106_115
7,2019-11-17,106,116,microtrip,,,,,,,,,14,,,,,,10,,10,,,,,,,,14,0,14,34,106_116
7,2019-11-17,106,117,microtrip,18,16,22,,13,16,14,12,14,38,21,20,17,10,18,30,12,35,33,37,18,34,,,26,68,94,448,106_117
7,2019-11-17,106,117,private_transport,,,,,,,,,,,,,,,,,23,,,,,,,,0,0,0,23,106_117
7,2019-11-17,106,125,microtrip,,12,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12,106_125
7,2019-11-17,106,126,bus,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,0,10,106_126
7,2019-11-17,106,126,microtrip,,,12,,,,,,,11,,,,,,,,,10,12,,,,,0,10,10,45,106_126
7,2019-11-17,106,126,private_transport,,,,,,,,,,,,11,22,,,,,,,,,,,,0,0,0,33,106_126
7,2019-11-17,106,127,bus,,,,,,,,,,,,,,,,34,,,,,,,,,0,0,0,34,106_127
7,2019-11-17,106,127,microtrip,,,16,,,,,,,,12,,,,,,,,,13,,23,,,0,0,0,64,106_127
7,2019-11-17,106,127,private_transport,,,,,,,,,,,,37,,,,18,,,,,,,,,0,0,0,55,106_127
7,2019-11-17,106,128,microtrip,,,,,,,,,,,23,37,24,12,,20,,15,14,26,,15,10,14,0,29,29,210,106_128
7,2019-11-17,106,129,microtrip,,,,,,,,,,,,,,,13,,,,,,,10,,,0,0,0,23,106_129
7,2019-11-17,106,144,private_transport,,,,,,,,,,,,,,29,,,,,,,,,,,0,0,0,29,106_144
7,2019-11-17,106,145,bus,,,,,,,,,,,,,,,,,,,18,,,,,,0,18,18,18,106_145
7,2019-11-17,106,145,private_transport,25,,,,,,,,,,,11,,,,,,,,,,,,,0,0,0,36,106_145
7,2019-11-17,106,146,private_transport,12,,,,,,,,,,,,,,,,,,20,,,,,,0,20,20,32,106_146
7,2019-11-17,106,147,bus,,,,,,,,,,,,,,,,,,,12,,,,,,0,12,12,12,106_147
7,2019-11-17,106,148,bus,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,0,10,106_148
7,2019-11-17,106,148,private_transport,,,,,,,,21,,,,,,,,,49,,,,,,,,21,0,21,70,106_148
7,2019-11-17,106,149,microtrip,11,,,,,,,,,,10,,,,,,,,,,,,,,0,0,0,21,106_149
7,2019-11-17,106,149,private_transport,,,,,,,,,,,,13,,,,,,,,,,,,,0,0,0,13,106_149
7,2019-11-17,106,152,private_transport,10,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,106_152
7,2019-11-17,106,154,microtrip,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,0,11,106_154
7,2019-11-17,106,159,microtrip,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,0,11,106_159
7,2019-11-17,106,160,microtrip,14,,12,12,,12,24,,15,26,11,25,27,,13,26,15,32,38,15,14,24,11,,15,70,85,366,106_160
7,2019-11-17,106,160,private_transport,,,,,,,,,,,,,,,,,58,,,,,,,,0,0,0,58,106_160
7,2019-11-17,106,164,microtrip,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,106_164
7,2019-11-17,106,165,microtrip,,,,,,,,,10,,,,,,,,,12,,,,,11,,10,12,22,33,106_165
7,2019-11-17,106,165,private_transport,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,0,10,106_165
7,2019-11-17,106,167,microtrip,,,,,,,,,,,,,,,12,,,,,,,,,,0,0,0,12,106_167
7,2019-11-17,106,168,private_transport,,,,,,,,,,,,,,,,,,37,,,,,,,0,37,37,37,106_168
7,2019-11-17,106,169,bus,,,,,,,,,,,,,,,13,,,,,,,,,,0,0,0,13,106_169
7,2019-11-17,106,169,private_transport,,,,,,,,,,,,,,16,,,,,,,,,,,0,0,0,16,106_169
7,2019-11-17,106,170,microtrip,,,,,,,,,,,,,,10,,,,,,,,,,,0,0,0,10,106_170
7,2019-11-17,106,201,private_transport,,,,,,,,,,,,,,,,37,,,,,,,,,0,0,0,37,106_201
7,2019-11-17,106,202,private_transport,,,,,,,,,,,,,,,,,,26,,,,,,,0,26,26,26,106_202
7,2019-11-17,106,203,private_transport,,,,,,,,13,,,,,,,,,24,,,,,,,,13,0,13,37,106_203
7,2019-11-17,106,206,bus,,,,,,,,,,,,,,,,,12,,,,,,,,0,0,0,12,106_206
7,2019-11-17,106,206,private_transport,,,,,,,,,,,,,,,,,25,,,,,,,,0,0,0,25,106_206
7,2019-11-17,106,207,bus,,,,,,,,,,,,,,,11,,14,,,,,,,,0,0,0,25,106_207
7,2019-11-17,106,207,private_transport,,,,,,,,,,,,,,41,19,,24,,,,,,,,0,0,0,84,106_207
7,2019-11-17,106,208,private_transport,,,,,,,,,,,,,,,,19,,,,,,,,,0,0,0,19,106_208
7,2019-11-17,107,102,bus,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,107_102
7,2019-11-17,107,102,microtrip,13,,,10,,,,,,,,16,19,,,,,,16,,,12,,,0,16,16,86,107_102
7,2019-11-17,107,102,private_transport,,,,,,,,,,,,,,,,11,28,,,,,,,,0,0,0,39,107_102
7,2019-11-17,107,103,bus,,,,,,,,,,,,,,,,10,10,,,,,,,,0,0,0,20,107_103
7,2019-11-17,107,103,microtrip,,,,,,,,,,,10,,11,11,11,11,,12,,,,,,,0,12,12,66,107_103
7,2019-11-17,107,104,microtrip,10,,,,,,10,,13,,13,14,,,15,,,,,12,,14,,,13,0,13,101,107_104
7,2019-11-17,107,104,private_transport,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,0,10,107_104
7,2019-11-17,107,105,bus,,,,,,,,,,,,12,,,,,,,,,,,,,0,0,0,12,107_105
7,2019-11-17,107,105,microtrip,,,10,,,,,,21,13,,17,15,17,13,,16,12,,13,,,,,21,12,33,147,107_105
7,2019-11-17,107,105,private_transport,,,,,,,14,,,,10,,,,,,,,,,13,,,,0,0,0,37,107_105
7,2019-11-17,107,106,bus,,,,,,,,,,,,,,,11,,12,,,,,,,,0,0,0,23,107_106
7,2019-11-17,107,106,microtrip,,,,,,,,,,12,,22,,16,14,14,18,13,,17,,,,,0,13,13,126,107_106
7,2019-11-17,107,106,private_transport,,18,,,,,,,,,,21,,,,,10,,,,,,,,0,0,0,49,107_106
7,2019-11-17,107,107,microtrip,,10,,,,,,,12,,,22,,11,,,15,,,,,14,,,12,0,12,84,107_107
7,2019-11-17,107,107,private_transport,,,,,,10,,,,,11,,,,10,,,,,,18,,,,0,0,0,49,107_107
7,2019-11-17,107,108,private_transport,,,,,,,,,,,,,,,22,,,,13,,,,,,0,13,13,35,107_108
7,2019-11-17,107,110,private_transport,,,,17,,,,,,,,,,,,,,,,,,,,,0,0,0,17,107_110
7,2019-11-17,107,111,private_transport,,,,21,,,,,,,,,,,,,,,,,,,,,0,0,0,21,107_111
7,2019-11-17,107,115,microtrip,,,,,,,,,,,,,,,,13,,,,,,,,,0,0,0,13,107_115
7,2019-11-17,107,116,microtrip,,,,,,,,,,,11,12,,12,,,,,,,,,,,0,0,0,35,107_116
7,2019-11-17,107,116,private_transport,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,0,10,107_116
7,2019-11-17,107,117,bus,,,,,,,,,,,,,,,,,24,,,,,,,,0,0,0,24,107_117
7,2019-11-17,107,117,microtrip,,,,,,,,,,,,17,,,,,11,,16,11,,,12,10,0,16,16,77,107_117
7,2019-11-17,107,117,private_transport,,21,,,,,,,,,,24,,,23,,44,,,,,,,,0,0,0,112,107_117
7,2019-11-17,107,120,microtrip,,,,,,,,,,,,,,,,12,,,12,,,,,,0,12,12,24,107_120
7,2019-11-17,107,120,private_transport,,,,,,,,,14,,,,,,,,,,,,,,,,14,0,14,14,107_120
7,2019-11-17,107,122,microtrip,,,,,,,,,,,,14,,,,,10,,,,,,,,0,0,0,24,107_122
7,2019-11-17,107,123,private_transport,,,,,,,,,,,,,,,,,,17,,,,,,,0,17,17,17,107_123
7,2019-11-17,107,126,microtrip,,,13,,,,,,,12,,,20,,,,10,,,,,,15,,0,0,0,70,107_126
7,2019-11-17,107,126,private_transport,,,,,,,,,,,,,11,,,,,,,,,,,,0,0,0,11,107_126
7,2019-11-17,107,127,microtrip,,,,,,,,,,10,,,,,,,,,,,,,,,0,0,0,10,107_127
7,2019-11-17,107,128,microtrip,,,11,,,,13,,,,11,,,,,,16,,,,,,,13,0,0,0,64,107_128
7,2019-11-17,107,128,private_transport,,,,,,,,,11,,,,,,,,,,,,,,,,11,0,11,11,107_128
7,2019-11-17,107,129,microtrip,,,,,,,,,,,12,,,,14,,,14,,,,,,,0,14,14,40,107_129
7,2019-11-17,107,129,private_transport,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,0,10,107_129
7,2019-11-17,107,134,private_transport,25,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25,107_134
7,2019-11-17,107,136,microtrip,10,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,107_136
7,2019-11-17,107,136,private_transport,,,,,,11,,,,,,,,,,,,,,,,,,,0,0,0,11,107_136
7,2019-11-17,107,139,private_transport,,,,,,,,,,,,,,,,,15,,,,,,,,0,0,0,15,107_139
7,2019-11-17,107,142,bus,,,,,,,,,,,,,,,,,,,12,,,,,,0,12,12,12,107_142
7,2019-11-17,107,145,bus,,,,,,,,,,11,,,,,,,,,,,,,,,0,0,0,11,107_145
7,2019-11-17,107,145,private_transport,,,,,,,,,,18,,,,,,,,,,,,,,,0,0,0,18,107_145
7,2019-11-17,107,146,bus,,,,,,,,,,16,,,,,,,,,,,,,,,0,0,0,16,107_146
7,2019-11-17,107,146,private_transport,,,,,,,,,,,,,,,,12,,,,,,,,,0,0,0,12,107_146
7,2019-11-17,107,148,private_transport,,,,,,,,,,,,,,,,,48,,,,,,,,0,0,0,48,107_148
7,2019-11-17,107,149,microtrip,,,,,,,,,,,,,13,,,,13,19,,11,,14,,,0,19,19,70,107_149
7,2019-11-17,107,149,private_transport,,,,,,,,,,,,,,,,,,,,,25,,,,0,0,0,25,107_149
7,2019-11-17,107,159,private_transport,10,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,107_159
7,2019-11-17,107,160,bus,,,,,,,,,,,,,,,,,14,,,,,,,,0,0,0,14,107_160
