ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359,Total_M,Total_T,Total_MT,Total,Chave_O+D
7,2019-11-23,119,108,microtrip,10,,,,,,,,,11,,,,,,,,,,,,,,,0,0,69,21,119_108
7,2019-11-23,119,108,private_transport,,,,,,17,,,,,,,,,,,,,,15,,,,,0,0,69,32,119_108
7,2019-11-23,119,109,microtrip,15,,,,,,,,,,,10,,,,,11,,,,,,,,0,0,69,36,119_109
7,2019-11-23,119,109,private_transport,,,,,,51,,,,,,,,,,,,,,,,,,,0,0,69,51,119_109
7,2019-11-23,119,110,bus,,,,,,,,,,,,,,,,,,,15,,,,,,0,15,69,15,119_110
7,2019-11-23,119,110,microtrip,,,,,,,,,11,10,,,11,17,12,,,,,,,,,,11,0,69,61,119_110
7,2019-11-23,119,110,private_transport,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,69,10,119_110
7,2019-11-23,119,111,microtrip,,,,,,10,,,,,,,13,,,,,,11,,,,,,0,11,69,34,119_111
7,2019-11-23,119,113,bus,,,,,,,,,,,,,,,,18,,,,,,,,,0,0,69,18,119_113
7,2019-11-23,119,113,microtrip,12,,,,,,,,,,,,,,,,,,,14,,,,,0,0,69,26,119_113
7,2019-11-23,119,113,private_transport,,,,,,,,,,,,,,,,17,,,,,,,,,0,0,69,17,119_113
7,2019-11-23,119,114,private_transport,,,,,,,,,,,,11,,,,,,,,,,,,,0,0,69,11,119_114
7,2019-11-23,119,116,private_transport,,,,,,,,,,,,,11,,,,,,,,,,,,0,0,69,11,119_116
7,2019-11-23,119,118,bus,,,,,,,,,,,,,,,,,,,10,,,,,,0,10,69,10,119_118
7,2019-11-23,119,118,microtrip,10,,,,,,,,,,15,13,12,,10,,10,,,,,,,,0,0,69,70,119_118
7,2019-11-23,119,118,private_transport,,,,,,,,,,,,,,,,,,,,,12,,,,0,0,69,12,119_118
7,2019-11-23,119,119,bus,,,,,,,,,,,,,,,,,,,11,22,,,,,0,11,69,33,119_119
7,2019-11-23,119,119,microtrip,16,,,,,,,15,,,22,21,,14,11,23,,10,,20,,,13,,15,10,69,165,119_119
7,2019-11-23,119,119,private_transport,,,,,,,,,,,,,,17,,,,50,,45,14,,,,0,50,69,126,119_119
7,2019-11-23,119,122,private_transport,26,,,,,,,,,,,,,,,,,,,,,,,,0,0,69,26,119_122
7,2019-11-23,119,124,bus,,,,,,,,,11,,,,,,,,,,,,,,,,11,0,69,11,119_124
7,2019-11-23,119,124,microtrip,,,,,,,,,,,,,,,,10,,,10,,17,,,11,0,10,69,48,119_124
7,2019-11-23,119,125,microtrip,,,,,,,,,,,,,,,,15,,,,,,,,,0,0,69,15,119_125
7,2019-11-23,119,130,private_transport,,,,,,,,,,,,,19,,,,,,,,,,,,0,0,69,19,119_130
7,2019-11-23,119,131,private_transport,,,,,,,,,,,,,12,,,,,,,,,,,,0,0,69,12,119_131
7,2019-11-23,119,132,bus,,,,,,,10,,11,,,,,,,,,,,,,,,,11,0,69,21,119_132
7,2019-11-23,119,132,microtrip,11,,,,10,,,,,13,,13,,19,,13,,21,14,10,,,19,,0,35,69,143,119_132
7,2019-11-23,119,132,private_transport,,,,,,,,,,10,,,,,,,,,,,,,,,0,0,69,10,119_132
7,2019-11-23,119,134,microtrip,,10,,,,,,,,,16,14,12,14,12,,,,11,,11,,13,,0,11,69,113,119_134
7,2019-11-23,119,134,private_transport,,14,,,,,,,,,,,,,11,,,,,,,,,,0,0,69,25,119_134
7,2019-11-23,119,135,private_transport,,,,,,,,,,,,,,,,,,,,,17,,,,0,0,69,17,119_135
7,2019-11-23,119,136,private_transport,,,,,,,,,,,,,,,,,,,,,13,,,,0,0,69,13,119_136
7,2019-11-23,119,140,private_transport,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,69,10,119_140
7,2019-11-23,119,141,bus,,,,,,,,,,,,,,,,,,,,,13,,,,0,0,69,13,119_141
7,2019-11-23,119,141,microtrip,16,,,,,,,,,,,,,,,19,,10,,,,14,11,,0,10,69,70,119_141
7,2019-11-23,119,141,private_transport,,,,,,,,,,,,,,,,,,,,,51,,,,0,0,69,51,119_141
7,2019-11-23,119,143,private_transport,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,69,11,119_143
7,2019-11-23,119,144,bus,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,69,11,119_144
7,2019-11-23,119,144,private_transport,,,,,,,,,,,,20,,,,,,,,,,,,,0,0,69,20,119_144
7,2019-11-23,119,149,bus,,,,,,,,,,,,,,,,,,,11,,,,,,0,11,69,11,119_149
7,2019-11-23,119,154,bus,,,,,,,,,,,,,,,,,,,,,10,,,,0,0,69,10,119_154
7,2019-11-23,119,159,microtrip,,,,,,,,,10,,,,,,,,,11,,,,,12,,10,11,69,33,119_159
7,2019-11-23,119,160,microtrip,,,,,,,,,,14,,17,13,,,10,,,,,,,,,0,0,69,54,119_160
7,2019-11-23,119,160,private_transport,,,,,,,,,,,,,,29,,,,,,,,,,,0,0,69,29,119_160
7,2019-11-23,119,163,private_transport,,,,,,,,,,,,,,,,,,,,10,,,,,0,0,69,10,119_163
7,2019-11-23,119,164,microtrip,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,69,10,119_164
7,2019-11-23,119,168,private_transport,,,,,,,,,,,,15,,,,,,,,,,,,,0,0,69,15,119_168
7,2019-11-23,119,169,private_transport,,,,,,10,,,,,,25,,,,,,,,,,,,,0,0,69,35,119_169
7,2019-11-23,119,170,microtrip,,,,,,,,,,11,12,,,11,12,,11,13,,,,,,,0,13,69,70,119_170
7,2019-11-23,119,170,private_transport,,,,,,,,,,,,,,,,,,13,,15,13,,,,0,13,69,41,119_170
7,2019-11-23,119,204,microtrip,,,,,,11,,,,,,,,,,,,,,,,,,,0,0,69,11,119_204
7,2019-11-23,119,205,bus,,,,,,,,,,,,,,,,,,,,15,,,,,0,0,69,15,119_205
7,2019-11-23,119,205,microtrip,,,,,,,,,,,10,,,,,10,,,,,,,,,0,0,69,20,119_205
7,2019-11-23,119,205,private_transport,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,69,11,119_205
7,2019-11-23,119,206,bus,,,,,,,,,,,,,,,,,,,,15,,,,,0,0,69,15,119_206
7,2019-11-23,119,206,private_transport,,,,,,,,,,,,,,,,,,,,17,,,,,0,0,69,17,119_206
7,2019-11-23,119,207,bus,,,,,,,,,,,,,,,,,,,,13,,,,,0,0,69,13,119_207
7,2019-11-23,119,207,private_transport,,,,,,,,,,,,13,,,,,,,,23,,,,,0,0,69,36,119_207
7,2019-11-23,120,102,bus,,,,18,,,,,,,26,,,,,,,,,,,,,,0,0,69,44,120_102
7,2019-11-23,120,102,microtrip,20,,14,10,13,14,,33,13,34,58,55,56,25,46,26,42,31,21,30,28,25,,16,46,52,69,610,120_102
7,2019-11-23,120,102,private_transport,,,,15,,,,,25,38,51,,,,,,14,,14,,34,,,,25,14,69,191,120_102
7,2019-11-23,120,103,microtrip,11,,,,,,,,,,,,13,,,,,,,10,,,,,0,0,69,34,120_103
7,2019-11-23,120,103,private_transport,,,,,,,,,,,,,,,,,16,,,,,,,,0,0,69,16,120_103
7,2019-11-23,120,104,microtrip,,,,,,,,,,,,,,14,,,,,11,,,,,,0,11,69,25,120_104
7,2019-11-23,120,104,private_transport,,,,,,,,,,,,14,,,,,,,,,,,,,0,0,69,14,120_104
7,2019-11-23,120,105,private_transport,,,,,,,,,,,,14,,17,,12,,,,,,,,,0,0,69,43,120_105
7,2019-11-23,120,106,microtrip,,,,,,,12,,,12,,,14,,10,,,10,,,,,,,0,10,69,58,120_106
7,2019-11-23,120,107,microtrip,,,,,,,,,,,,,,,,,,,,11,,,,12,0,0,69,23,120_107
7,2019-11-23,120,107,private_transport,,,,,,,,,,,,14,,,,,,,,,,,,,0,0,69,14,120_107
7,2019-11-23,120,108,private_transport,,,,,,,,,,10,,,,,,,,,,,,,,,0,0,69,10,120_108
7,2019-11-23,120,110,microtrip,,,,,,,,,,,,11,,,,,,,,,,,,,0,0,69,11,120_110
7,2019-11-23,120,110,private_transport,,,,,,,,,,,,15,,,,,,,,,,,,,0,0,69,15,120_110
7,2019-11-23,120,113,bus,,,,,,,,,,17,,,,,,,,,10,,,,,,0,10,69,27,120_113
7,2019-11-23,120,113,microtrip,,,,,,,,,,,,,,,,,11,,,,,,,,0,0,69,11,120_113
7,2019-11-23,120,113,private_transport,,28,,10,,11,,,,69,,,,,,,,,,,,,,,0,0,69,118,120_113
7,2019-11-23,120,114,bus,,,,12,,,,,,,,,,,,,,,,,12,,,,0,0,69,24,120_114
7,2019-11-23,120,114,microtrip,,,,,,11,,,11,10,,17,,,,,11,,,,,,,,11,0,69,60,120_114
7,2019-11-23,120,114,private_transport,,30,,,,,,,,14,,,,,,,,,,,14,,,,0,0,69,58,120_114
7,2019-11-23,120,115,microtrip,,,,,,,,,,,,10,,,,,11,,,,,,,,0,0,69,21,120_115
7,2019-11-23,120,117,bus,,,,,,,,,,,10,,,,,,,,,,,,,,0,0,69,10,120_117
7,2019-11-23,120,117,microtrip,,,,,,,,14,12,,,,,,14,,,,,14,,,,10,26,0,69,64,120_117
7,2019-11-23,120,117,private_transport,,,,,,,,,27,,11,,,,10,,,,,,,,,,27,0,69,48,120_117
7,2019-11-23,120,118,private_transport,,,,,,12,,,,,,,,,,,,,,,,,,,0,0,69,12,120_118
7,2019-11-23,120,120,microtrip,27,19,17,19,14,27,10,34,40,45,63,55,33,57,64,33,52,49,32,28,33,48,12,21,74,81,69,832,120_120
7,2019-11-23,120,120,private_transport,,,,,,,,,35,56,,,,,,,,11,30,20,35,,,,35,41,69,187,120_120
7,2019-11-23,120,121,bus,,,,,,,,,,,51,,,,,,,,,,,,,,0,0,69,51,120_121
7,2019-11-23,120,121,microtrip,18,,11,,,,14,25,29,29,36,35,20,41,37,15,23,,29,34,18,23,16,12,54,29,69,465,120_121
7,2019-11-23,120,121,private_transport,,,,,,,,,,,20,,16,,,,,,,10,,10,,,0,0,69,56,120_121
7,2019-11-23,120,122,bus,,,,,,,,,16,,,,,,,,,,,,,,,,16,0,69,16,120_122
7,2019-11-23,120,122,microtrip,42,,19,,11,11,12,26,23,,29,22,29,14,19,13,22,25,28,28,27,20,,,49,53,69,420,120_122
7,2019-11-23,120,122,private_transport,,,,11,,,,,19,26,,10,,13,12,,,25,,,,,,,19,25,69,116,120_122
7,2019-11-23,120,123,bus,,,,,,,,,,,10,,,,,,,,,,,,,,0,0,69,10,120_123
7,2019-11-23,120,123,private_transport,,,,,,,,,,,14,,41,,,,,,,,,,,,0,0,69,55,120_123
7,2019-11-23,120,126,private_transport,,,,,,,,,,,,,,,,,10,,10,,,,,,0,10,69,20,120_126
7,2019-11-23,120,127,bus,,,,,,,,,,,15,,,,,,14,,,,,,,,0,0,69,29,120_127
7,2019-11-23,120,127,private_transport,,,,,,,,,,,,57,,,,,11,,59,,,,,,0,59,69,127,120_127
7,2019-11-23,120,128,bus,,,,,,,,,,,,,,,,,15,,,,,,,,0,0,69,15,120_128
7,2019-11-23,120,128,microtrip,14,,,,14,,,,,16,19,29,26,16,18,,,19,20,,22,22,,15,0,39,69,250,120_128
7,2019-11-23,120,128,private_transport,,,,,,,,,,17,,,,,,,60,,,,,,,,0,0,69,77,120_128
7,2019-11-23,120,129,microtrip,11,,18,,,,,,10,,,13,31,11,,,,,,12,,,,,10,0,69,106,120_129
7,2019-11-23,120,129,private_transport,,,,,,,,,,,,11,,,,,,,,,,,,,0,0,69,11,120_129
7,2019-11-23,120,130,bus,,,,,,,,,,,,,,,,,,,15,,,,,,0,15,69,15,120_130
7,2019-11-23,120,131,bus,,,,,,,,,,,,,,,,,,,11,,,,,,0,11,69,11,120_131
7,2019-11-23,120,132,private_transport,,,,,,,,,,,,,,,47,20,,,,,,,,,0,0,69,67,120_132
7,2019-11-23,120,133,microtrip,,,,,,,,11,,,,,,,,,,,,,,,,,11,0,69,11,120_133
7,2019-11-23,120,133,private_transport,,,,,,,,,,,,,,,24,,,,,,,,,,0,0,69,24,120_133
7,2019-11-23,120,134,microtrip,,,,,,,,,,,,,,,,,,,,,,,10,,0,0,69,10,120_134
7,2019-11-23,120,137,private_transport,,,,,,,,,,,,,,,,,,,10,,,,,,0,10,69,10,120_137
7,2019-11-23,120,140,private_transport,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,69,10,120_140
7,2019-11-23,120,141,private_transport,,,,,,51,,,,,,,,,14,10,,,,,,,,,0,0,69,75,120_141
7,2019-11-23,120,144,bus,,,,,,12,,,,,,,,,,,,,18,,,,,,0,18,69,30,120_144
7,2019-11-23,120,144,microtrip,12,,,,,,,,,,,,,11,,,,,,,,,,,0,0,69,23,120_144
7,2019-11-23,120,144,private_transport,,,,,,,,,,,,,10,20,,,,,13,,,,,,0,13,69,43,120_144
7,2019-11-23,120,148,private_transport,,,,,,,,,,,11,,,,,,,,,,,,,,0,0,69,11,120_148
7,2019-11-23,120,156,bus,,,,,,,,,,,16,,,,,,,,,,,,,,0,0,69,16,120_156
7,2019-11-23,120,156,private_transport,,,,,,,,,,,29,12,47,,,,15,,,,,,,,0,0,69,103,120_156
7,2019-11-23,120,159,bus,,,,13,,,,,,10,,,,,,,,,,,16,,,,0,0,69,39,120_159
7,2019-11-23,120,159,microtrip,,,,,,,,11,,,15,,,,,15,,12,,,,,12,,11,12,69,65,120_159
7,2019-11-23,120,159,private_transport,,11,,14,,,,,,10,,,,,,,,,,,,,,,0,0,69,35,120_159
7,2019-11-23,120,160,bus,,,,,,,,,,,43,,,,,,,,,,,,,,0,0,69,43,120_160
7,2019-11-23,120,160,microtrip,16,,,,,,,,20,24,,11,,14,,,11,11,,,,12,13,,20,11,69,132,120_160
7,2019-11-23,120,160,private_transport,,,,,,,,,56,,33,,,,,,,,,,,,,,56,0,69,89,120_160
7,2019-11-23,120,161,private_transport,,,,,,,,,,,,,12,,,,,,,,,,,,0,0,69,12,120_161
7,2019-11-23,120,163,microtrip,,11,,,,,,14,,,,15,10,,,16,12,,,,,,,,14,0,69,78,120_163
7,2019-11-23,120,163,private_transport,,15,,,,,,,,12,,,10,,,,,,,,11,,,,0,0,69,48,120_163
7,2019-11-23,120,164,bus,,,,,,,,,,14,,,,,,,,,,,26,,,,0,0,69,40,120_164
7,2019-11-23,120,164,microtrip,,,,,,,,,10,17,20,33,15,15,19,32,19,10,14,15,,18,19,,10,24,69,256,120_164
7,2019-11-23,120,164,private_transport,,,,25,,,,,,25,,,,11,,,,,,,24,,,,0,0,69,85,120_164
7,2019-11-23,120,165,microtrip,,,10,,,,,,,,,,,,12,12,,,10,,,,,,0,10,69,44,120_165
7,2019-11-23,120,165,private_transport,,,,,,,,,,,,22,,26,,11,,,,,,,,,0,0,69,59,120_165
7,2019-11-23,120,167,bus,,,,,,,,,,,17,,,,,,,,,,,,,,0,0,69,17,120_167
7,2019-11-23,120,167,microtrip,40,,,,,13,,14,,,14,24,28,11,20,,26,20,13,14,16,,11,,14,33,69,264,120_167
7,2019-11-23,120,167,private_transport,,,,,,,,,12,,51,,29,11,,,,,,,,,11,,12,0,69,114,120_167
7,2019-11-23,120,168,microtrip,40,,,,,,13,10,40,,15,36,29,25,20,16,18,30,22,30,16,,,12,50,52,69,372,120_168
7,2019-11-23,120,168,private_transport,,,,,,11,,,,,,,89,,,,,28,,,,10,,,0,28,69,138,120_168
7,2019-11-23,120,169,bus,,,,,,,,,,,,,,,,,,,11,,,,,,0,11,69,11,120_169
7,2019-11-23,120,169,microtrip,,13,,,,,,,10,,14,11,21,18,,12,,,13,11,11,,,,10,13,69,134,120_169
7,2019-11-23,120,169,private_transport,,,,,,21,,,,,,,,,,,,,,,,,,,0,0,69,21,120_169
7,2019-11-23,120,202,private_transport,,,,,,,,,,,36,,57,10,,,,,,,,,,,0,0,69,103,120_202
7,2019-11-23,120,203,private_transport,,,,,,,,,,,,,10,,,,,,,,,,,,0,0,69,10,120_203
7,2019-11-23,120,205,private_transport,,,,,,21,,,,,,,,,,,,,,,,,,,0,0,69,21,120_205
7,2019-11-23,120,207,bus,,,,,,,,,,,,,,,,,,,24,,,,,,0,24,69,24,120_207
7,2019-11-23,120,207,microtrip,,,,,,,,,,,,13,,,,,,,,,,,,,0,0,69,13,120_207
7,2019-11-23,120,207,private_transport,,,,,,12,,,,,29,,53,39,,,,,31,,,,,,0,31,69,164,120_207
7,2019-11-23,120,208,private_transport,,,,,,,,,,,15,10,11,,,,,,,,,,,,0,0,69,36,120_208
7,2019-11-23,121,101,private_transport,,,,,,,,,,,,14,,,,,,,,,,,,,0,0,69,14,121_101
7,2019-11-23,121,102,microtrip,18,,,,,,10,28,17,23,22,15,17,,30,15,16,21,11,10,24,,10,13,45,32,69,300,121_102
7,2019-11-23,121,102,private_transport,,,,,,,27,,,,,,,,,,,,,,,11,,,0,0,69,38,121_102
7,2019-11-23,121,103,microtrip,,,,,,,,,14,,,,,,,,,,,,,,,,14,0,69,14,121_103
7,2019-11-23,121,104,bus,,,,,,,,,,,,30,,,,,,,,,,,,,0,0,69,30,121_104
7,2019-11-23,121,104,private_transport,,,,,,,,,,,,17,,,,,,,,,,,,,0,0,69,17,121_104
7,2019-11-23,121,105,private_transport,,,,,,,,,,,,,,15,,,,,,,,,,,0,0,69,15,121_105
7,2019-11-23,121,107,microtrip,,,,,,,,,,,,,,,,,,,,,10,,,,0,0,69,10,121_107
7,2019-11-23,121,108,private_transport,,,,,,,,,,10,,,,,,,,,,,,,,,0,0,69,10,121_108
7,2019-11-23,121,109,private_transport,,,,,,,,,,,,,,,,13,,,,,,,,,0,0,69,13,121_109
7,2019-11-23,121,113,microtrip,,,,,,10,,,,,,,,,,,,,,,,,,,0,0,69,10,121_113
7,2019-11-23,121,113,private_transport,,,,,,,,,,,,,,,,31,,,,,,,,,0,0,69,31,121_113
7,2019-11-23,121,114,microtrip,,,,,,,,,10,,,,,,,,,,,,,,,10,10,0,69,20,121_114
7,2019-11-23,121,114,private_transport,,,,,,,,,,,,,,,,41,,,,,,,,,0,0,69,41,121_114
7,2019-11-23,121,116,bus,,,,,,,,,,,,15,,,,,,,,,,,,,0,0,69,15,121_116
7,2019-11-23,121,118,bus,,,,,,,,,,,,,,,,27,,,,,,,,,0,0,69,27,121_118
7,2019-11-23,121,119,private_transport,,,,,,,,,,,,,,,,12,,,,,,,,,0,0,69,12,121_119
7,2019-11-23,121,120,microtrip,15,,13,,,10,11,25,23,33,33,23,15,29,20,33,48,31,34,25,15,22,21,12,48,65,69,491,121_120
7,2019-11-23,121,120,private_transport,,,,,,,,,,,,,,,,,,,,11,,23,,,0,0,69,34,121_120
7,2019-11-23,121,121,bus,,,,,,,,,,,23,,,21,,,,,,,,,,,0,0,69,44,121_121
7,2019-11-23,121,121,microtrip,31,,,,,,,35,29,19,50,31,18,39,40,23,49,21,27,28,22,,15,,64,48,69,477,121_121
7,2019-11-23,121,121,private_transport,,,,,,,,,,,46,,14,51,,,26,17,,34,,21,,,0,17,69,209,121_121
7,2019-11-23,121,122,bus,,,,,,,,,,,,,,,,,,,10,,,,,,0,10,69,10,121_122
7,2019-11-23,121,122,microtrip,36,,10,,10,,12,33,28,28,36,25,25,32,18,22,29,27,35,42,38,10,10,12,61,62,69,518,121_122
7,2019-11-23,121,122,private_transport,,,,,,,,,,,19,,,,,67,,,,,13,,,,0,0,69,99,121_122
7,2019-11-23,121,123,microtrip,,,,,,,,,,,,,,,,,,11,,,,,,,0,11,69,11,121_123
7,2019-11-23,121,123,private_transport,,,,,,,,,,,18,,20,,,,,,,,,,,,0,0,69,38,121_123
7,2019-11-23,121,126,bus,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,69,10,121_126
7,2019-11-23,121,127,bus,,,,,,,,10,,,,12,,,,,11,,,,,,,,10,0,69,33,121_127
7,2019-11-23,121,127,private_transport,,,,,,,,41,,,,16,,,,,28,,,,,,,,41,0,69,85,121_127
7,2019-11-23,121,128,microtrip,,,,,,,,10,20,,,,12,,,,,,,,12,,,,30,0,69,54,121_128
7,2019-11-23,121,128,private_transport,,,,,,,,,,,,,,,,,11,,,,,,,,0,0,69,11,121_128
7,2019-11-23,121,129,microtrip,,,,,,,,,14,,20,,,,,,,,,17,,,,,14,0,69,51,121_129
7,2019-11-23,121,129,private_transport,,,,,,,,,,,,,,,,13,,,,,,,,,0,0,69,13,121_129
7,2019-11-23,121,130,private_transport,62,,,,,,,,,,,,,,,,,,10,,,,,,0,10,69,72,121_130
7,2019-11-23,121,131,private_transport,18,,,,,,,,,,,,,,,,,,,,,,,,0,0,69,18,121_131
7,2019-11-23,121,132,bus,,,,,,,,,,,,,,,,31,,,,,,,,,0,0,69,31,121_132
7,2019-11-23,121,132,private_transport,,,,,,,,,,,,,,,,40,,,,,,,,,0,0,69,40,121_132
7,2019-11-23,121,133,bus,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,69,10,121_133
7,2019-11-23,121,133,private_transport,,,,,,,,,,,,,,,,15,,,,,,,,,0,0,69,15,121_133
7,2019-11-23,121,134,private_transport,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,69,10,121_134
7,2019-11-23,121,140,private_transport,,,,,,,,,,,,,,,,15,,,,,,,,,0,0,69,15,121_140
7,2019-11-23,121,144,microtrip,,,,,,,,,,,,,12,,,,10,,11,,,,,,0,11,69,33,121_144
7,2019-11-23,121,144,private_transport,,,,,,,,,,,,,,,,,,,42,23,,,,,0,42,69,65,121_144
7,2019-11-23,121,149,private_transport,,,,,,,,18,,,,,,,,,,,,,,,,,18,0,69,18,121_149
7,2019-11-23,121,155,private_transport,,,,,,,,51,,,,,,,,,,,,,,,,,51,0,69,51,121_155
7,2019-11-23,121,156,private_transport,,,,,,,,,,,39,,26,,,,,,,,,,,,0,0,69,65,121_156
7,2019-11-23,121,158,private_transport,,,,,,,,,,43,,,,,,,12,,,,,,,,0,0,69,55,121_158
7,2019-11-23,121,159,microtrip,,,,,,,,,13,11,,,,10,,,14,,,,,,,,13,0,69,48,121_159
7,2019-11-23,121,160,microtrip,,,,,,12,,,13,,,,,,,,13,,,,,,,,13,0,69,38,121_160
7,2019-11-23,121,162,private_transport,,,,,,,,25,,,,,,,,,,,,,,,,,25,0,69,25,121_162
7,2019-11-23,121,163,microtrip,,14,,,,,,,,,,,,,,15,,,,13,,,,,0,0,69,42,121_163
7,2019-11-23,121,163,private_transport,,,,,,,,,,,,,,,,25,11,,,14,,,,,0,0,69,50,121_163
7,2019-11-23,121,164,bus,,,,,,,,,,,,,,12,,,,,,,,,,,0,0,69,12,121_164
7,2019-11-23,121,164,microtrip,16,,,,,,,,,10,27,,16,20,20,22,,,,18,,,20,,0,0,69,169,121_164
7,2019-11-23,121,164,private_transport,,,,,,,,,,,,,17,12,,,13,,,21,,,,,0,0,69,63,121_164
7,2019-11-23,121,165,microtrip,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,69,10,121_165
7,2019-11-23,121,165,private_transport,,,,,,,,,,,,,17,28,,,,12,,,,,,,0,12,69,57,121_165
7,2019-11-23,121,167,bus,,,,,,,,,,,13,,17,,,,,,,,,,,,0,0,69,30,121_167
7,2019-11-23,121,167,microtrip,13,,10,,,,13,,,13,12,17,19,17,24,10,14,,31,26,21,,15,,0,31,69,255,121_167
7,2019-11-23,121,167,private_transport,,,,,,,,,,,22,,79,21,,37,,,,,,,,,0,0,69,159,121_167
7,2019-11-23,121,168,bus,,,,,,,,,,,,,,,,12,,,,,,,,,0,0,69,12,121_168
7,2019-11-23,121,168,microtrip,,,,10,25,15,20,21,43,31,23,44,29,35,32,23,35,24,16,17,32,,19,17,64,40,69,511,121_168
7,2019-11-23,121,168,private_transport,,,,,,,,,,,,,15,46,,30,,59,,28,,30,,,0,59,69,208,121_168
7,2019-11-23,121,169,microtrip,,10,,,13,11,,,,14,,13,,12,12,,13,,,17,,10,,,0,0,69,125,121_169
7,2019-11-23,121,169,private_transport,,,,,,,,,,,,,11,,,,13,,19,40,,,,,0,19,69,83,121_169
7,2019-11-23,121,170,private_transport,,10,,,,,,,,,,,,,,,,,,,,,,,0,0,69,10,121_170
7,2019-11-23,121,202,bus,,,,,,,,,,,,,,12,,14,,,,,,,,,0,0,69,26,121_202
7,2019-11-23,121,202,private_transport,,,,,,,,,,,10,,13,,,23,,,,,,,,,0,0,69,46,121_202
7,2019-11-23,121,207,microtrip,13,,,,,,,,,,,,,12,,,,11,,,,,,,0,11,69,36,121_207
7,2019-11-23,121,207,private_transport,,,,,,,,,,50,43,,18,,,,10,,48,12,,,,,0,48,69,181,121_207
7,2019-11-23,121,208,private_transport,,,,,,,,,,18,,,,,,,,,,,,,,,0,0,69,18,121_208
7,2019-11-23,122,102,bus,,,,,,,,,,,,,,,11,,,,,,,,,,0,0,69,11,122_102
7,2019-11-23,122,102,microtrip,17,,,,,,,,13,34,28,18,22,29,30,21,31,29,14,31,17,13,,,13,43,69,347,122_102
7,2019-11-23,122,102,private_transport,,,,,,,,,,26,,,,,,,18,,,10,,,,,0,0,69,54,122_102
7,2019-11-23,122,103,microtrip,,,,,,,12,,10,,,,10,,,,,,,,10,,,,10,0,69,42,122_103
7,2019-11-23,122,105,private_transport,,,,,,,,,,,,,,,,26,,,,,,,,,0,0,69,26,122_105
7,2019-11-23,122,107,microtrip,,,,,,,,,,10,,,,,,,11,,,,,,,,0,0,69,21,122_107
7,2019-11-23,122,107,private_transport,,,,,,,,,,,,,,,,17,,,,,,,,,0,0,69,17,122_107
7,2019-11-23,122,108,private_transport,,,,,,,,,13,,,,,,,,,,,,,,,,13,0,69,13,122_108
7,2019-11-23,122,109,bus,,,,,,,,,,,,,41,,,,,,,,,,,,0,0,69,41,122_109
7,2019-11-23,122,109,private_transport,,,,,,,,,,,,,13,,,,,,,,,,,,0,0,69,13,122_109
7,2019-11-23,122,110,bus,,,,,,,,,,,,19,,,,,,,,,,,,,0,0,69,19,122_110
7,2019-11-23,122,110,private_transport,,,,,,,,,,,,65,,18,,,,,,,,,,,0,0,69,83,122_110
7,2019-11-23,122,111,bus,,,,,,,,,,,,13,,,,,,,,,,,,,0,0,69,13,122_111
7,2019-11-23,122,111,private_transport,,,,,,,,,,,,58,,,,,,,,,,,,,0,0,69,58,122_111
7,2019-11-23,122,114,microtrip,12,,,,,,13,,,,,,,10,,,,,,,,11,,,0,0,69,46,122_114
7,2019-11-23,122,114,private_transport,,12,,,,,,,,,,,,,,,,,,,,,,,0,0,69,12,122_114
7,2019-11-23,122,115,private_transport,,,,,,,,,,,,,,53,,,,,,,,,,,0,0,69,53,122_115
7,2019-11-23,122,116,bus,,,,,,,,,,,,,,,,,,,17,,,,,,0,17,69,17,122_116
7,2019-11-23,122,116,private_transport,,,,,,,,,,,,,,28,,,,,,,,,,,0,0,69,28,122_116
7,2019-11-23,122,117,microtrip,,,,,,,,,,14,,29,,,10,,,,,,,,,14,0,0,69,67,122_117
7,2019-11-23,122,117,private_transport,,,,,,,,,,22,,,,,14,,,,,,,,,,0,0,69,36,122_117
7,2019-11-23,122,119,bus,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,69,10,122_119
7,2019-11-23,122,120,bus,,,,,,,,,,14,,,10,,,,,,,,,,,,0,0,69,24,122_120
7,2019-11-23,122,120,microtrip,,11,12,14,,,,,14,17,34,,23,22,38,46,28,37,24,31,29,33,,15,14,61,69,428,122_120
7,2019-11-23,122,120,private_transport,,,,,,,,,10,59,,21,,11,,,,25,19,,11,,,,10,44,69,156,122_120
